年月,銀行,銀行英文,全行外匯活期存款,全行外匯定期存款,全行總額,國內外匯活期存款,國內外匯定期存款,國內總額,海外外匯活期存款,海外外匯定期存款,海外總額,金控註記
9805,京城商業銀行,,2039000000,3867000000,5906000000,1959000000,3321000000,5280000000,80000000,546000000,626000000,0
9805,臺灣工業銀行,,818000000,7588000000,8406000000,709000000,5732000000,6441000000,109000000,1856000000,1965000000,0
9805,臺灣中小企業銀行,,41495000000,50388000000,91884000000,28134000000,33397000000,61531000000,13361000000,16991000000,30353000000,0
9805,台北富邦銀行,,52256000000,98697000000,150953000000,44115000000,81062000000,125176000000,8141000000,17635000000,25777000000,1
9805,華泰商業銀行,,571000000,1123000000,1694000000,560000000,1104000000,1665000000,11000000,19000000,29000000,0
9805,花旗,,17623000000,22718000000,40341000000,9453000000,11820000000,21272000000,8170000000,10898000000,19069000000,0
9805,安泰商業銀行,,6825000000,10473000000,17298000000,6293000000,8841000000,15134000000,532000000,1632000000,2164000000,0
9805,臺灣新光商業銀行,,3744000000,13447000000,17191000000,3313000000,12079000000,15392000000,431000000,1368000000,1799000000,1
9805,聯邦商業銀行,,5953000000,19876000000,25829000000,4400000000,15271000000,19671000000,1553000000,4605000000,6158000000,0
9805,大台北商業銀行,,0,0,0,0,0,0,0,0,0,0
9805,永豐商業銀行,,65964000000,81378000000,147342000000,28992000000,32229000000,61221000000,36972000000,49149000000,86121000000,1
9805,三信商業銀行,,283000000,656000000,939000000,258000000,639000000,897000000,25000000,17000000,42000000,0
9805,板信商業銀行,,2834000000,4194000000,7028000000,1505000000,3450000000,4954000000,1329000000,744000000,2074000000,0
9805,元大商業銀行,,7984000000,16732000000,24716000000,6373000000,10979000000,17352000000,1611000000,5753000000,7364000000,1
9805,外國銀行在台分行,,262255000000,343487000000,605743000000,171936000000,200069000000,372004000000,90319000000,143418000000,233739000000,0
9805,第一商業銀行,,108697000000,178804000000,287502000000,63978000000,103474000000,167452000000,44719000000,75330000000,120050000000,1
9805,國泰世華商業銀行,,40078000000,85445000000,125523000000,31094000000,52503000000,83596000000,8984000000,32942000000,41927000000,1
9805,華南商業銀行,,101395000000,126741000000,228135000000,69152000000,81726000000,150878000000,32243000000,45015000000,77257000000,1
9805,中國信託商業銀行,,110717000000,148713000000,259430000000,58242000000,53633000000,111874000000,52475000000,95080000000,147556000000,1
9805,台新國際商業銀行,,45395000000,77176000000,122571000000,31666000000,50389000000,82055000000,13729000000,26787000000,40516000000,1
9805,遠東國際商業銀行,,7490000000,43919000000,51409000000,5988000000,14441000000,20429000000,1502000000,29478000000,30980000000,0
9805,臺灣土地銀行,,19014000000,47508000000,66522000000,17296000000,33320000000,50616000000,1718000000,14188000000,15906000000,0
9805,玉山商業銀行,,33913000000,55990000000,89903000000,21003000000,35376000000,56380000000,12910000000,20614000000,33523000000,1
9805,合作金庫商業銀行,,57335000000,113217000000,170552000000,46585000000,88867000000,135452000000,10750000000,24350000000,35100000000,0
9805,中華開發工業銀行,,2046000000,13354000000,15400000000,986000000,1729000000,2716000000,1060000000,11625000000,12684000000,1
9805,台中商業銀行,,4164000000,7661000000,11825000000,2872000000,6300000000,9172000000,1292000000,1361000000,2653000000,0
9805,慶豐商業銀行,,1744000000,2056000000,3800000000,477000000,874000000,1351000000,1267000000,1182000000,2449000000,0
9805,兆豐國際商業銀行,,214851000000,359787000000,574638000000,102590000000,163156000000,265746000000,112261000000,196631000000,308892000000,1
9805,彰化商業銀行,,72073000000,112125000000,184198000000,48745000000,65231000000,113976000000,23328000000,46894000000,70222000000,1
9805,陽信商業銀行,,2731000000,5116000000,7847000000,1750000000,4578000000,6328000000,981000000,538000000,1519000000,0
9805,高雄銀行,,2038000000,5817000000,7855000000,1720000000,3873000000,5594000000,318000000,1944000000,2261000000,0
9805,中國輸出入銀行,,0,0,0,0,0,0,0,0,0,0
9805,大眾商業銀行,,12116000000,21246000000,33362000000,8079000000,12508000000,20587000000,4037000000,8738000000,12775000000,0
9805,萬泰商業銀行,,1677000000,1569000000,3247000000,1552000000,1567000000,3120000000,125000000,2000000,127000000,0
9805,日盛國際商業銀行,,5805000000,5624000000,11429000000,4734000000,5265000000,9999000000,1071000000,359000000,1430000000,1
9805,上海商業儲蓄銀行,,63262000000,84149000000,147411000000,22889000000,30148000000,53037000000,40373000000,54001000000,94374000000,0
9805,臺灣銀行,,72133000000,330162000000,402295000000,58915000000,265570000000,324485000000,13218000000,64592000000,77810000000,1
9805,渣打國際商業銀行,,78430000000,35978000000,114409000000,63874000000,26250000000,90124000000,14556000000,9728000000,24285000000,0
